id	name	contact	address	city	postal_code	country	id	customer_id	employee_id	date	shipper_id	id	order_id	product_id	quantity	id	name	supplier_id	category_id	unit	price	employee_id	last_name	first_name	birthdate	photo	notes	id	name	phone	id	name	contact	address	city	postal_code	country	phone	id	name	description
89	White Clover Markets	Karl Jablonski	305 - 14th Ave. S. Suite 3B	Seattle	98128	USA	10269	89	5	1996-07-31	1	59	10269	72	20	72	Mozzarella di Giovanni	14	4	24 - 200 g pkgs.	34.8	5	Buchanan	Steven	1955-03-04	EmpID5.pic	Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree. Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager. Mr. Buchanan has completed the courses 'Successful Telemarketing' and 'International Sales Management'. He is fluent in French.	1	Speedy Express	(503) 555-9831	14	Formaggi Fortini s.r.l.	Elio Rossi	Viale Dante, 75	Ravenna	48100	Italy	(0544) 60323	4	Dairy Products	Cheeses
89	White Clover Markets	Karl Jablonski	305 - 14th Ave. S. Suite 3B	Seattle	98128	USA	10269	89	5	1996-07-31	1	58	10269	33	60	33	Geitost	15	4	500 g	2.5	5	Buchanan	Steven	1955-03-04	EmpID5.pic	Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree. Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager. Mr. Buchanan has completed the courses 'Successful Telemarketing' and 'International Sales Management'. He is fluent in French.	1	Speedy Express	(503) 555-9831	15	Norske Meierier	Beate Vileid	Hatlevegen 5	Sandvika	1320	Norway	(0)2-953010	4	Dairy Products	Cheeses
90	Wilman Kala	Matti Karttunen	Keskuskatu 45	Helsinki	21240	Finland	10248	90	5	1996-07-04	3	3	10248	72	5	72	Mozzarella di Giovanni	14	4	24 - 200 g pkgs.	34.8	5	Buchanan	Steven	1955-03-04	EmpID5.pic	Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree. Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager. Mr. Buchanan has completed the courses 'Successful Telemarketing' and 'International Sales Management'. He is fluent in French.	3	Federal Shipping	(503) 555-9931	14	Formaggi Fortini s.r.l.	Elio Rossi	Viale Dante, 75	Ravenna	48100	Italy	(0544) 60323	4	Dairy Products	Cheeses
90	Wilman Kala	Matti Karttunen	Keskuskatu 45	Helsinki	21240	Finland	10248	90	5	1996-07-04	3	2	10248	42	10	42	Singaporean Hokkien Fried Mee	20	5	32 - 1 kg pkgs.	14	5	Buchanan	Steven	1955-03-04	EmpID5.pic	Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree. Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager. Mr. Buchanan has completed the courses 'Successful Telemarketing' and 'International Sales Management'. He is fluent in French.	3	Federal Shipping	(503) 555-9931	20	Leka Trading	Chandra Leka	471 Serangoon Loop, Suite #402	Singapore	0512	Singapore	555-8787	5	Grains/Cereals	Breads, crackers, pasta, and cereal
90	Wilman Kala	Matti Karttunen	Keskuskatu 45	Helsinki	21240	Finland	10248	90	5	1996-07-04	3	1	10248	11	12	11	Queso Cabrales	5	4	1 kg pkg.	21	5	Buchanan	Steven	1955-03-04	EmpID5.pic	Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree. Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager. Mr. Buchanan has completed the courses 'Successful Telemarketing' and 'International Sales Management'. He is fluent in French.	3	Federal Shipping	(503) 555-9931	5	Cooperativa de Quesos Las Cabras	Antonio del Valle Saavedra	Calle del Rosal 4	Oviedo	33007	Spain	(98) 598 76 54	4	Dairy Products	Cheeses
91	Wolski	Zbyszek	ul. Filtrowa 68	Walla	01-012	Poland	10374	91	1	1996-12-05	3	338	10374	58	15	58	Escargots de Bourgogne	27	8	24 pieces	13.25	1	Davolio	Nancy	1968-12-08	EmpID1.pic	Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.	3	Federal Shipping	(503) 555-9931	27	Escargots Nouveaux	Marie Delamare	22, rue H. Voiron	Montceau	71300	France	85.57.00.07	8	Seafood	Seaweed and fish
91	Wolski	Zbyszek	ul. Filtrowa 68	Walla	01-012	Poland	10374	91	1	1996-12-05	3	337	10374	31	30	31	Gorgonzola Telino	14	4	12 - 100 g pkgs	12.5	1	Davolio	Nancy	1968-12-08	EmpID1.pic	Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.	3	Federal Shipping	(503) 555-9931	14	Formaggi Fortini s.r.l.	Elio Rossi	Viale Dante, 75	Ravenna	48100	Italy	(0544) 60323	4	Dairy Products	Cheeses
7	Blondel pere et fils	Frederique Citeaux	24, place Kleber	Strasbourg	67000	France	10436	7	3	1997-02-05	2	500	10436	75	24	75	Rhonbrau Klosterbier	12	1	24 - 0.5 l bottles	7.75	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	2	United Package	(503) 555-3199	12	Plutzer Lebensmittelgrossmarkte AG	Martin Bein	Bogenallee 51	Frankfurt	60439	Germany	(069) 992755	1	Beverages	Soft drinks, coffees, teas, beers, and ales
7	Blondel pere et fils	Frederique Citeaux	24, place Kleber	Strasbourg	67000	France	10436	7	3	1997-02-05	2	498	10436	56	40	56	Gnocchi di nonna Alice	26	5	24 - 250 g pkgs.	38	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	2	United Package	(503) 555-3199	26	Pasta Buttini s.r.l.	Giovanni Giudici	Via dei Gelsomini, 153	Salerno	84100	Italy	(089) 6547665	5	Grains/Cereals	Breads, crackers, pasta, and cereal
7	Blondel pere et fils	Frederique Citeaux	24, place Kleber	Strasbourg	67000	France	10436	7	3	1997-02-05	2	499	10436	64	30	64	Wimmers gute Semmelknodel	12	5	20 bags x 4 pieces	33.25	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	2	United Package	(503) 555-3199	12	Plutzer Lebensmittelgrossmarkte AG	Martin Bein	Bogenallee 51	Frankfurt	60439	Germany	(069) 992755	5	Grains/Cereals	Breads, crackers, pasta, and cereal
7	Blondel pere et fils	Frederique Citeaux	24, place Kleber	Strasbourg	67000	France	10436	7	3	1997-02-05	2	497	10436	46	5	46	Spegesild	21	8	4 - 450 g glasses	12	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	2	United Package	(503) 555-3199	21	Lyngbysild	Niels Petersen	Lyngbysild Fiskebakken 10	Lyngby	2800	Denmark	43844108	8	Seafood	Seaweed and fish
10	Bottom-Dollar Marketse	Elizabeth Lincoln	23 Tsawassen Blvd.	Tsawassen	T2F 8M4	Canada	10411	10	9	1997-01-10	3	438	10411	59	9	59	Raclette Courdavault	28	4	5 kg pkg.	55	9	Dodsworth	Anne	1969-07-02	EmpID9.pic	Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.	3	Federal Shipping	(503) 555-9931	28	Gai paturage	Eliane Noz	Bat. B 3, rue des Alpes	Annecy	74000	France	38.76.98.06	4	Dairy Products	Cheeses
10	Bottom-Dollar Marketse	Elizabeth Lincoln	23 Tsawassen Blvd.	Tsawassen	T2F 8M4	Canada	10410	10	3	1997-01-10	3	435	10410	59	16	59	Raclette Courdavault	28	4	5 kg pkg.	55	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	3	Federal Shipping	(503) 555-9931	28	Gai paturage	Eliane Noz	Bat. B 3, rue des Alpes	Annecy	74000	France	38.76.98.06	4	Dairy Products	Cheeses
10	Bottom-Dollar Marketse	Elizabeth Lincoln	23 Tsawassen Blvd.	Tsawassen	T2F 8M4	Canada	10431	10	4	1997-01-30	2	488	10431	47	30	47	Zaanse koeken	22	3	10 - 4 oz boxes	9.5	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	2	United Package	(503) 555-3199	22	Zaanse Snoepfabriek	Dirk Luchte	Verkoop Rijnweg 22	Zaandam	9999 ZZ	Netherlands	(12345) 1212	3	Confections	Desserts, candies, and sweet breads
10	Bottom-Dollar Marketse	Elizabeth Lincoln	23 Tsawassen Blvd.	Tsawassen	T2F 8M4	Canada	10431	10	4	1997-01-30	2	487	10431	40	50	40	Boston Crab Meat	19	8	24 - 4 oz tins	18.4	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	2	United Package	(503) 555-3199	19	New England Seafood Cannery	Robb Merchant	Order Processing Dept. 2100 Paul Revere Blvd.	Boston	02134	USA	(617) 555-3267	8	Seafood	Seaweed and fish
10	Bottom-Dollar Marketse	Elizabeth Lincoln	23 Tsawassen Blvd.	Tsawassen	T2F 8M4	Canada	10411	10	9	1997-01-10	3	437	10411	44	40	44	Gula Malacca	20	2	20 - 2 kg bags	19.45	9	Dodsworth	Anne	1969-07-02	EmpID9.pic	Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.	3	Federal Shipping	(503) 555-9931	20	Leka Trading	Chandra Leka	471 Serangoon Loop, Suite #402	Singapore	0512	Singapore	555-8787	2	Condiments	Sweet and savory sauces, relishes, spreads, and seasonings
10	Bottom-Dollar Marketse	Elizabeth Lincoln	23 Tsawassen Blvd.	Tsawassen	T2F 8M4	Canada	10411	10	9	1997-01-10	3	436	10411	41	25	41	Jacks New England Clam Chowder	19	8	12 - 12 oz cans	9.65	9	Dodsworth	Anne	1969-07-02	EmpID9.pic	Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.	3	Federal Shipping	(503) 555-9931	19	New England Seafood Cannery	Robb Merchant	Order Processing Dept. 2100 Paul Revere Blvd.	Boston	02134	USA	(617) 555-3267	8	Seafood	Seaweed and fish
10	Bottom-Dollar Marketse	Elizabeth Lincoln	23 Tsawassen Blvd.	Tsawassen	T2F 8M4	Canada	10410	10	3	1997-01-10	3	434	10410	33	49	33	Geitost	15	4	500 g	2.5	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	3	Federal Shipping	(503) 555-9931	15	Norske Meierier	Beate Vileid	Hatlevegen 5	Sandvika	1320	Norway	(0)2-953010	4	Dairy Products	Cheeses
16	Consolidated Holdings	Elizabeth Brown	Berkeley Gardens 12 Brewery	London	WX1 6LT	UK	10435	16	8	1997-02-04	2	496	10435	72	10	72	Mozzarella di Giovanni	14	4	24 - 200 g pkgs.	34.8	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	2	United Package	(503) 555-3199	14	Formaggi Fortini s.r.l.	Elio Rossi	Viale Dante, 75	Ravenna	48100	Italy	(0544) 60323	4	Dairy Products	Cheeses
16	Consolidated Holdings	Elizabeth Brown	Berkeley Gardens 12 Brewery	London	WX1 6LT	UK	10435	16	8	1997-02-04	2	495	10435	22	12	22	Gustafs Knackebrod	9	5	24 - 500 g pkgs.	21	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	2	United Package	(503) 555-3199	9	PB Knackebrod AB	Lars Peterson	Kaloadagatan 13	Goteborg	S-345 67	Sweden	031-987 65 43	5	Grains/Cereals	Breads, crackers, pasta, and cereal
20	Ernst Handel	Roland Mendel	Kirchgasse 6	Graz	8010	Austria	10442	20	3	1997-02-11	2	516	10442	66	60	66	Louisiana Hot Spiced Okra	2	2	24 - 8 oz jars	17	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	2	United Package	(503) 555-3199	2	New Orleans Cajun Delights	Shelley Burke	P.O. Box 78934	New Orleans	70117	USA	(100) 555-4822	2	Condiments	Sweet and savory sauces, relishes, spreads, and seasonings
20	Ernst Handel	Roland Mendel	Kirchgasse 6	Graz	8010	Austria	10442	20	3	1997-02-11	2	515	10442	54	80	54	Tourtiere	25	6	16 pies	7.45	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	2	United Package	(503) 555-3199	25	Ma Maison	Jean-Guy Lauzon	2960 Rue St. Laurent	Montreal	H1J 1C3	Canada	(514) 555-9022	6	Meat/Poultry	Prepared meats
20	Ernst Handel	Roland Mendel	Kirchgasse 6	Graz	8010	Austria	10430	20	4	1997-01-30	1	485	10430	59	70	59	Raclette Courdavault	28	4	5 kg pkg.	55	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	1	Speedy Express	(503) 555-9831	28	Gai paturage	Eliane Noz	Bat. B 3, rue des Alpes	Annecy	74000	France	38.76.98.06	4	Dairy Products	Cheeses
20	Ernst Handel	Roland Mendel	Kirchgasse 6	Graz	8010	Austria	10430	20	4	1997-01-30	1	484	10430	56	30	56	Gnocchi di nonna Alice	26	5	24 - 250 g pkgs.	38	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	1	Speedy Express	(503) 555-9831	26	Pasta Buttini s.r.l.	Giovanni Giudici	Via dei Gelsomini, 153	Salerno	84100	Italy	(089) 6547665	5	Grains/Cereals	Breads, crackers, pasta, and cereal
20	Ernst Handel	Roland Mendel	Kirchgasse 6	Graz	8010	Austria	10442	20	3	1997-02-11	2	514	10442	11	30	11	Queso Cabrales	5	4	1 kg pkg.	21	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	2	United Package	(503) 555-3199	5	Cooperativa de Quesos Las Cabras	Antonio del Valle Saavedra	Calle del Rosal 4	Oviedo	33007	Spain	(98) 598 76 54	4	Dairy Products	Cheeses
21	Familia Arquibaldo	Aria Cruz	Rua Oros, 92	Sao Paulo	05442-030	Brazil	10414	21	2	1997-01-14	3	444	10414	33	50	33	Geitost	15	4	500 g	2.5	2	Fuller	Andrew	1952-02-19	EmpID2.pic	Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.	3	Federal Shipping	(503) 555-9931	15	Norske Meierier	Beate Vileid	Hatlevegen 5	Sandvika	1320	Norway	(0)2-953010	4	Dairy Products	Cheeses
21	Familia Arquibaldo	Aria Cruz	Rua Oros, 92	Sao Paulo	05442-030	Brazil	10414	21	2	1997-01-14	3	443	10414	19	18	19	Teatime Chocolate Biscuits	8	3	10 boxes x 12 pieces	9.2	2	Fuller	Andrew	1952-02-19	EmpID2.pic	Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.	3	Federal Shipping	(503) 555-9931	8	Specialty Biscuits, Ltd.	Peter Wilson	29 Kings Way	Manchester	M14 GSD	UK	(161) 555-4448	3	Confections	Desserts, candies, and sweet breads
23	Folies gourmandes	Martine Rance	184, chaussee de Tournai	Lille	59000	France	10408	23	8	1997-01-08	1	431	10408	62	35	62	Tarte au sucre	29	3	48 pies	49.3	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	1	Speedy Express	(503) 555-9831	29	Forets derables	Chantal Goulet	148 rue Chasseur	Ste-Hyacinthe	J2S 7S8	Canada	(514) 555-2955	3	Confections	Desserts, candies, and sweet breads
23	Folies gourmandes	Martine Rance	184, chaussee de Tournai	Lille	59000	France	10408	23	8	1997-01-08	1	430	10408	54	6	54	Tourtiere	25	6	16 pies	7.45	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	1	Speedy Express	(503) 555-9831	25	Ma Maison	Jean-Guy Lauzon	2960 Rue St. Laurent	Montreal	H1J 1C3	Canada	(514) 555-9022	6	Meat/Poultry	Prepared meats
23	Folies gourmandes	Martine Rance	184, chaussee de Tournai	Lille	59000	France	10408	23	8	1997-01-08	1	429	10408	37	10	37	Gravad lax	17	8	12 - 500 g pkgs.	26	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	1	Speedy Express	(503) 555-9831	17	Svensk Sjofoda AB	Michael Bjorn	Brovallavagen 231	Stockholm	S-123 45	Sweden	08-123 45 67	8	Seafood	Seaweed and fish
24	Folk och fa HB	Maria Larsson	akergatan 24	Bracke	S-844 67	Sweden	10434	24	3	1997-02-03	2	493	10434	76	18	76	Lakkalikoori	23	1	500 ml	18	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	2	United Package	(503) 555-3199	23	Karkki Oy	Anne Heikkonen	Valtakatu 12	Lappeenranta	53120	Finland	(953) 10956	1	Beverages	Soft drinks, coffees, teas, beers, and ales
27	Franchi S.p.A.	Paolo Accorti	Via Monte Bianco 34	Torino	10100	Italy	10422	27	2	1997-01-22	1	468	10422	26	2	26	Gumbar Gummibarchen	11	3	100 - 250 g bags	31.23	2	Fuller	Andrew	1952-02-19	EmpID2.pic	Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.	1	Speedy Express	(503) 555-9831	11	Heli Susswaren GmbH and Co. KG	Petra Winkler	Tiergartenstrasse 5	Berlin	10785	Germany	(010) 9984510	3	Confections	Desserts, candies, and sweet breads
29	Galeria del gastronomo	Eduardo Saavedra	Rambla de Cataluna, 23	Barcelona	08022	Spain	10426	29	4	1997-01-27	1	476	10426	56	5	56	Gnocchi di nonna Alice	26	5	24 - 250 g pkgs.	38	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	1	Speedy Express	(503) 555-9831	26	Pasta Buttini s.r.l.	Giovanni Giudici	Via dei Gelsomini, 153	Salerno	84100	Italy	(089) 6547665	5	Grains/Cereals	Breads, crackers, pasta, and cereal
29	Galeria del gastronomo	Eduardo Saavedra	Rambla de Cataluna, 23	Barcelona	08022	Spain	10426	29	4	1997-01-27	1	477	10426	64	7	64	Wimmers gute Semmelknodel	12	5	20 bags x 4 pieces	33.25	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	1	Speedy Express	(503) 555-9831	12	Plutzer Lebensmittelgrossmarkte AG	Martin Bein	Bogenallee 51	Frankfurt	60439	Germany	(069) 992755	5	Grains/Cereals	Breads, crackers, pasta, and cereal
31	Gourmet Lanchonetes	Andre Fonseca	Av. Brasil, 442	Campinas	04876-786	Brazil	10423	31	6	1997-01-23	3	470	10423	59	20	59	Raclette Courdavault	28	4	5 kg pkg.	55	6	Suyama	Michael	1963-07-02	EmpID6.pic	Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.	3	Federal Shipping	(503) 555-9931	28	Gai paturage	Eliane Noz	Bat. B 3, rue des Alpes	Annecy	74000	France	38.76.98.06	4	Dairy Products	Cheeses
31	Gourmet Lanchonetes	Andre Fonseca	Av. Brasil, 442	Campinas	04876-786	Brazil	10423	31	6	1997-01-23	3	469	10423	31	14	31	Gorgonzola Telino	14	4	12 - 100 g pkgs	12.5	6	Suyama	Michael	1963-07-02	EmpID6.pic	Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.	3	Federal Shipping	(503) 555-9931	14	Formaggi Fortini s.r.l.	Elio Rossi	Viale Dante, 75	Ravenna	48100	Italy	(0544) 60323	4	Dairy Products	Cheeses
36	Hungry Coyote Import Store	Yoshi Latimer	City Center Plaza 516 Main St.	Elgin	97827	USA	10415	36	3	1997-01-15	1	446	10415	33	20	33	Geitost	15	4	500 g	2.5	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	1	Speedy Express	(503) 555-9831	15	Norske Meierier	Beate Vileid	Hatlevegen 5	Sandvika	1320	Norway	(0)2-953010	4	Dairy Products	Cheeses
37	Hungry Owl All-Night Grocers	Patricia McKenna	8 Johnstown Road	Cork		Ireland	10429	37	3	1997-01-29	2	481	10429	63	35	63	Vegie-spread	7	2	15 - 625 g jars	43.9	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	2	United Package	(503) 555-3199	7	Pavlova, Ltd.	Ian Devling	74 Rose St. Moonie Ponds	Melbourne	3058	Australia	(03) 444-2343	2	Condiments	Sweet and savory sauces, relishes, spreads, and seasonings
37	Hungry Owl All-Night Grocers	Patricia McKenna	8 Johnstown Road	Cork		Ireland	10429	37	3	1997-01-29	2	480	10429	50	40	50	Valkoinen suklaa	23	3	12 - 100 g bars	16.25	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	2	United Package	(503) 555-3199	23	Karkki Oy	Anne Heikkonen	Valtakatu 12	Lappeenranta	53120	Finland	(953) 10956	3	Confections	Desserts, candies, and sweet breads
41	La maison dAsie	Annette Roulet	1 rue Alsace-Lorraine	Toulouse	31000	France	10425	41	6	1997-01-24	2	475	10425	76	20	76	Lakkalikoori	23	1	500 ml	18	6	Suyama	Michael	1963-07-02	EmpID6.pic	Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.	2	United Package	(503) 555-3199	23	Karkki Oy	Anne Heikkonen	Valtakatu 12	Lappeenranta	53120	Finland	(953) 10956	1	Beverages	Soft drinks, coffees, teas, beers, and ales
41	La maison dAsie	Annette Roulet	1 rue Alsace-Lorraine	Toulouse	31000	France	10413	41	3	1997-01-14	2	442	10413	76	14	76	Lakkalikoori	23	1	500 ml	18	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	2	United Package	(503) 555-3199	23	Karkki Oy	Anne Heikkonen	Valtakatu 12	Lappeenranta	53120	Finland	(953) 10956	1	Beverages	Soft drinks, coffees, teas, beers, and ales
41	La maison dAsie	Annette Roulet	1 rue Alsace-Lorraine	Toulouse	31000	France	10425	41	6	1997-01-24	2	474	10425	55	10	55	Pate chinois	25	6	24 boxes x 2 pies	24	6	Suyama	Michael	1963-07-02	EmpID6.pic	Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.	2	United Package	(503) 555-3199	25	Ma Maison	Jean-Guy Lauzon	2960 Rue St. Laurent	Montreal	H1J 1C3	Canada	(514) 555-9022	6	Meat/Poultry	Prepared meats
41	La maison dAsie	Annette Roulet	1 rue Alsace-Lorraine	Toulouse	31000	France	10413	41	3	1997-01-14	2	441	10413	62	40	62	Tarte au sucre	29	3	48 pies	49.3	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	2	United Package	(503) 555-3199	29	Forets derables	Chantal Goulet	148 rue Chasseur	Ste-Hyacinthe	J2S 7S8	Canada	(514) 555-2955	3	Confections	Desserts, candies, and sweet breads
51	Mere Paillarde	Jean Fresniere	43 rue St. Laurent	Montreal	H1J 1C3	Canada	10424	51	7	1997-01-23	2	473	10424	68	30	68	Scottish Longbreads	8	3	10 boxes x 8 pieces	12.5	7	King	Robert	1960-05-29	EmpID7.pic	Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan and then joining the company. After completing a course entitled 'Selling in Europe', he was transferred to the London office.	2	United Package	(503) 555-3199	8	Specialty Biscuits, Ltd.	Peter Wilson	29 Kings Way	Manchester	M14 GSD	UK	(161) 555-4448	3	Confections	Desserts, candies, and sweet breads
51	Mere Paillarde	Jean Fresniere	43 rue St. Laurent	Montreal	H1J 1C3	Canada	10439	51	6	1997-02-07	3	508	10439	74	30	74	Longlife Tofu	4	7	5 kg pkg.	10	6	Suyama	Michael	1963-07-02	EmpID6.pic	Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.	3	Federal Shipping	(503) 555-9931	4	Tokyo Traders	Yoshi Nagase	9-8 Sekimai Musashino-shi	Tokyo	100	Japan	(03) 3555-5011	7	Produce	Dried fruit and bean curd
51	Mere Paillarde	Jean Fresniere	43 rue St. Laurent	Montreal	H1J 1C3	Canada	10439	51	6	1997-02-07	3	507	10439	64	6	64	Wimmers gute Semmelknodel	12	5	20 bags x 4 pieces	33.25	6	Suyama	Michael	1963-07-02	EmpID6.pic	Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.	3	Federal Shipping	(503) 555-9931	12	Plutzer Lebensmittelgrossmarkte AG	Martin Bein	Bogenallee 51	Frankfurt	60439	Germany	(069) 992755	5	Grains/Cereals	Breads, crackers, pasta, and cereal
